file,hesitation_count,pause_count,speech_rate,pitch_variability,semantic_anomaly,vague_word_count,incomplete_sentence,lost_words
JackHanna_10,0,0,4.032559130748896,951.2781,0.19207501411437988,0,0,3
JimmyFratianno_0,0,0,2.249602111191218,1031.1866,0.160838782787323,1,0,2
RobinWilliams_0,0,0,3.0579008757424404,726.35754,0.16100656986236572,0,0,8
SteveLawrence_15,0,0,3.2450691826136446,826.5473,0.13597214221954346,0,0,0
aileenhernandez_5_2,0,0,3.1777777777777776,737.43274,0.11173391342163086,0,0,0
antonyflew_10,0,0,2.022222222222222,1068.4227,0.14532959461212158,0,0,0
daningram_15,0,0,3.0869565217391304,1098.025,0.1532527208328247,0,0,0
georgeklein_5_2,0,0,4.142857142857143,944.5293,0.13523751497268677,0,0,0
paulhornung_10,0,0,3.0,983.8701,0.09639203548431396,1,0,2
terryjones_5,1,1,3.0454545454545454,1074.952,0.09865421056747437,0,0,2
